 148.40542  83.49315  397195.06 781930.84  3775595.50  4531078.48 13.611 -68618381.26097  83.55320 3378400.45  2  -10.22   64.86   14.88   37.68   27.74  42.829   77.845 .032386    95     20   71.3   17   14  521636 1 4  500608 53248 
 145.63494  83.96354  397631.60 763239.15  3776003.98  4515027.92 13.207 -68618372.56077  84.01931 3378372.38  4   -2.34 1134.00   14.88  962.84  935.21  42.829  759.064 .300881    96     18   33.0  109   54  509161 1 2  500608 53248 
 145.47172  83.98848  383814.79 774678.00  3762185.75  4512451.85 13.141 -68618371.16064  84.04423 3378370.96  3  -24.30  117.00   14.89   47.76   47.76  42.529   87.895 .036145    96     30   44.3   27   18  516806 3 2  500608 53248 
 145.30264  84.01401  374595.69 781961.87  3752965.20  4510429.18 13.089 -68618370.06055  84.06966 3378369.51  2   -6.60  113.16   14.91  101.81   98.57  41.930  169.935 .072220    96     24   71.3   24   21  521654 1 3  500608 53248 
 144.33200  84.15756  392918.41 759808.33  3771279.91  4507673.32 13.018 -68618368.56064  84.21163 3378361.50  3  -23.33  130.00   14.92   53.81   53.81  41.631   97.066 .039228    96     20   44.3   29   19  506886 1 1  500608 53248 
 140.46503  84.65119  348787.73 779713.57  3727123.45  4484793.20 12.426 -68618356.06004  84.70132 3378335.73  2  -13.32   23.46   14.89    9.11    9.11  42.529   29.192 .012161    97     24   71.3   10    8  520159 1 4  500608 53248 
 130.20547  85.55328  300519.36 784342.05  3678815.25  4444555.16 11.357 -68618333.85917  85.59558 3378295.89  4  -73.16  189.00   14.89   62.15   62.15  42.370  128.903 .054543    99     30   33.0   43   19  523286 1 2  500608 53248 
 127.28164  85.73468  294889.09 780692.12  3673178.20  4436103.23 11.127 -68618329.15902  85.77532 3378289.11  4  -59.00  378.00   14.91  150.00  150.00  41.778  214.857 .091347    99     24   33.0   60   26  520841 4 2  500608 53248 
 126.65837  85.77002  289374.91 783957.78  3667662.75  4433949.06 11.068 -68618327.95895  85.81039 3378287.84  1   -7.73   10.00   14.88    3.16    3.16  42.667   24.654 .010350    99     32  112.2    9    7  522986 1 2  500608 53248 
 120.25168  86.07859  300091.50 757433.48  3678369.07  4419985.72 10.685 -68618320.15884  86.11593 3378277.57  3  -23.32  130.00   14.89   53.36   53.36  42.529  100.778 .039618   100     20   45.8   30   19  505302 3 4  500608 53248 
