  65.34583  81.22604   -3638.01 781272.70  3375060.46  4156316.98   .295 -68363199.29816  81.31590 3378698.47  1   -6.23   30.03   14.88    7.49    7.49  42.829  139.029 .057744   111     20  123.7   43   17  521194 1 3  500608 53248 
  65.33132  81.22086   -3641.91 781117.48  3375057.12  4156158.42   .295 -68363199.19816  81.31077 3378699.03  1   -6.23   30.03   14.90    7.99    7.99  42.230  116.964 .049249   111     24  123.7   36   17  521090 1 1  500608 53248 
  65.31683  81.21567   -3647.86 780964.34  3375051.73  4155999.87   .296 -68363199.09815  81.30564 3378699.59  1   -5.35   41.73   14.88   11.38   11.38  42.829  152.753 .063394   111     24  123.7   46   20  520988 1 4  500608 53248 
  65.30235  81.21049   -3652.52 780809.92  3375047.63  4155841.34   .296 -68363198.99815  81.30051 3378700.15  1   -6.81   22.23   14.87    5.77    5.77  43.128   92.089 .037937   111     24  123.7   29   15  520885 4 3  500608 53248 
  65.28789  81.20530   -3663.85 780662.18  3375036.86  4155682.83   .296 -68363198.89815  81.29537 3378700.72  1   -5.35   41.73   14.88   13.43   10.40  42.829  110.121 .045666   111     24  123.7   32   20  520785 4 1  500608 53248 
  65.27344  81.20012   -3679.28 780518.55  3375022.00  4155524.33   .296 -68363198.79815  81.29024 3378701.28  1   -3.31   69.03   14.90   23.69   22.12  42.230  166.750 .070104   111     24  123.7   46   27  520688 4 2  500608 53248 
  65.25901  81.19493   -3694.65 780374.89  3375007.20  4155365.85   .296 -68363198.69814  81.28510 3378701.84  1   -4.48   53.43   14.90   16.83   14.53  42.230  145.905 .061318   111     24  123.7   42   23  520593 4 2  500608 53248 
  65.24459  81.18974   -3711.01 780232.23  3374991.40  4155207.38   .296 -68363198.59814  81.27996 3378702.41  1   -4.48   53.43   14.88   16.83   14.53  42.829  145.905 .060439   111     24  123.7   42   23  520498 4 3  500608 53248 
  65.23018  81.18455   -3752.29 780114.49  3374950.68  4155048.92   .297 -68363198.49814  81.27483 3378702.97  1   -4.48   53.43   14.89   21.16   19.39  42.529  113.920 .047507   111     24  123.7   30   23  520420 3 4  500608 53248 
  65.21579  81.17936   -3783.92 779987.14  3374919.61  4154890.48   .297 -68363198.39813  81.26969 3378703.53  1   -2.14   84.63   14.87   31.36   30.19  43.128  189.099 .077738   111     24  123.7   50   31  520333 4 3  500608 53248 
  65.20142  81.17418   -3804.16 779848.39  3374899.94  4154732.06   .297 -68363198.29813  81.26456 3378704.10  1   -2.14   84.63   14.88   34.36   33.29  42.829  178.128 .073714   111     24  123.7   45   31  520241 3 4  500608 53248 
  65.18707  81.16900   -3830.74 779716.00  3374873.93  4154573.64   .297 -68363198.19813  81.25943 3378704.66  1   -5.36   41.73   14.90   13.67   10.71  42.230  107.227 .044987   111     18  123.7   31   20  520154 3 1  500608 53248 
  65.17273  81.16381   -3861.19 779587.49  3374844.04  4154415.25   .297 -68363198.09812  81.25430 3378705.23  1   -1.26   96.33   14.86   62.93   62.35  43.428  209.457 .085425   111     18  123.7   38   34  520066 3 3  500608 53248 
  65.15840  81.15863   -3891.90 779459.26  3374813.90  4154256.87   .297 -68363197.99812  81.24916 3378705.79  2   -7.63   99.36   14.90   66.19   61.08  42.230  137.246 .057544   111     18   77.9   25   19  519985 2 3  500608 53248 
