 226.98422  85.23137  187466.33 750992.90  3565689.33  4314399.71  4.059 -69638611.02725  85.27813 3378223.00  4  -48.88  513.00   14.89  226.88  226.88  42.529  238.687 .092245    61    120   28.2   62   31  501022 3 2  500608 53248 
 217.32287  84.15813  137801.37 761705.57  3516073.08  4276590.25  2.898 -69638588.82633  84.21608 3378271.71  4  -75.18  162.00   14.87   48.61   48.61  43.128   97.885 .038376    62     44   25.1   36   18  508186 2 1  500608 53248 
 217.09489  84.12520  112084.11 785734.15  3490357.53  4274901.66  2.846 -69638587.82614  84.18389 3378273.42  4  -75.19  162.00   14.90   50.26   50.26  42.230   95.320 .040611    62     32   26.0   35   18  524216 2 3  500608 53248 
 213.98447  83.62136  111754.92 770344.99  3490055.93  4259597.92  2.363 -69638578.72590  83.68502 3378301.01  4  -81.25   81.00   14.85   21.24   21.24  43.776   72.180 .028516    63     14   27.3   30   15  513953 4 1  500608 53248 
 211.62857  83.16551  111525.65 756909.31  3489854.04  4246234.17  1.937 -69638570.72568  83.23364 3378328.39  4  -56.97  405.00   14.84  162.62  162.62  44.082  186.039 .070463    63     48   26.8   53   27  504974 4 2  500608 53248 
 211.50489  83.13966   96498.90 770929.75  3474828.91  4245235.16  1.905 -69638570.12557  83.20833 3378330.01  1   -7.73   10.00   14.88    3.36    3.36  42.858   25.304 .010226    63     26  126.0    9    6  514295 2 3  500608 53248 
 207.97985  82.29164   61725.11 781153.05  3440112.30  4221079.48  1.118 -69638555.52495  82.36938 3378387.19  1   -7.73   10.00   14.90    2.93    2.93  42.230   31.131 .013109    65     14  123.7   11    8  521115 2 3  500608 53248 
 207.40067  82.12928   77715.70 760832.13  3456114.72  4216808.57   .977 -69638552.92499  82.20826 3378399.02  4   -6.39 1080.00   14.91  593.77  547.84  41.930  481.139 .193576    65    176   26.8  100   52  507557 4 1  500608 53248 
 205.54124  81.55480   55705.39 767167.28  3434148.54  4201282.29   .460 -69638543.42458  81.63992 3378443.16  3  -30.15   39.00   14.92   11.25   11.25  41.631   42.689 .017588    65     22   42.0   18   12  511800 3 4  500608 53248 
 204.68474  81.25870   46335.13 768692.12  3424802.40  4193485.61   .197 -69638538.62439  81.34695 3378467.27  1   -7.73   10.00   14.88    3.22    3.22  42.829   24.859 .009995    66     32  116.8    9    7  512802 1 1  500608 53248 
