 156.60380  79.82854   -4611.85 784500.56  3374096.26  4158593.43   .011 -69893463.40546  79.93220 3378708.11  1   -6.82   22.23   14.89    6.27    6.27  42.487   76.638 .032353    65     22  126.0   24   15  523348 1 4  500608 53248 
 156.59391  79.82362   -4613.75 784342.91  3374094.90  4158434.42   .013 -69893463.30545  79.92733 3378708.66  1   -7.10   18.33   14.83    4.99    4.99  44.642   68.805 .027632    65     22  126.0   22   14  523242 4 3  500608 53248 
 156.58403  79.81870   -4613.77 784183.40  3374095.44  4158275.43   .014 -69893463.20545  79.92245 3378709.20  1   -7.69   10.53   14.85    2.44    2.44  43.718   62.929 .025796    65     22  126.0   21   12  523136 2 1  500608 53248 
 156.57416  79.81378   -4615.00 784025.12  3374094.75  4158116.46   .016 -69893463.10545  79.91758 3378709.75  1   -7.10   18.33   14.83    4.45    4.45  44.334   94.046 .038001    65     22  126.0   30   14  523030 4 3  500608 53248 
 156.56430  79.80886   -4613.11 783863.72  3374097.19  4157957.50   .017 -69893463.00544  79.91270 3378710.30  1   -5.35   41.73   14.85   12.93    9.75  43.718  119.389 .048900    65     22  126.0   35   20  522921 3 1  500608 53248 
 156.54459  79.79901   -4589.08 783520.72  3374122.32  4157639.62   .021 -69893462.80544  79.90295 3378711.40  1   -7.39   14.43   14.83    4.25    4.25  44.642   45.489 .018230    65     22  126.0   15   13  522694 4 4  500608 53248 
 156.53475  79.79408   -4601.63 783373.81  3374110.33  4157480.70   .022 -69893462.70544  79.89807 3378711.95  1   -6.23   30.03   14.86    8.67    8.67  43.411   98.556 .040603    65     22  126.0   30   17  522595 2 1  500608 53248 
 156.52491  79.78915   -4596.79 783209.54  3374115.72  4157321.80   .024 -69893462.60543  79.89319 3378712.50  1   -6.81   22.23   14.86    5.55    5.55  43.411  104.866 .043184    65     24  126.0   33   15  522486 1 1  500608 53248 
 156.51509  79.78422   -4594.95 783048.26  3374118.11  4157162.92   .026 -69893462.50543  79.88831 3378713.05  1   -6.22   30.03   14.83    7.88    7.88  44.334  123.446 .049756    65     24  126.0   38   17  522378 3 3  500608 53248 
 156.50513  79.77925   -4592.27 782886.18  3374121.34  4157004.04   .027 -69893462.40543  79.88339 3378713.61  1   -7.10   18.33   14.83    4.31    4.31  44.334  103.617 .041746    65     24  126.0   33   14  522271 1 3  500608 53248 
 156.49495  79.77421   -4591.46 782725.94  3374122.72  4156845.19   .028 -69893462.30542  79.87840 3378714.17  1   -7.69   10.53   14.86    2.25    2.25  43.411   85.480 .035158    65     24  126.0   28   12  522164 4 4  500608 53248 
 156.48478  79.76917   -4593.84 782568.92  3374120.90  4156686.34   .029 -69893462.20542  79.87341 3378714.74  1   -6.22   30.03   14.82    7.96    7.96  44.950  120.308 .047768    65     24  126.0   37   17  522058 2 1  500608 53248 
 156.47462  79.76413   -4596.32 782412.02  3374118.98  4156527.52   .030 -69893462.10542  79.86842 3378715.30  1   -7.10   18.33   14.85    4.35    4.35  43.718  100.422 .040979    65     24  126.0   32   14  521955 1 4  500608 53248 
 156.46447  79.75909   -4596.91 782253.25  3374118.96  4156368.71   .031 -69893462.00542  79.86343 3378715.87  1   -7.10   18.33   14.83    4.74    4.74  44.334   78.210 .031459    65     24  126.0   25   14  521848 3 2  500608 53248 
 156.45432  79.75405   -4593.31 782090.29  3374123.13  4156209.91   .032 -69893461.90541  79.85843 3378716.43  1   -7.10   18.33   14.85    4.55    4.55  43.718   87.692 .035755    65     24  126.0   28   14  521740 1 3  500608 53248 
 156.44418  79.74901   -4593.09 781930.73  3374123.91  4156051.12   .034 -69893461.80541  79.85344 3378717.00  1   -6.81   22.23   14.84    5.74    5.74  44.026   95.386 .038605    65     24  126.0   30   15  521633 4 4  500608 53248 
 156.43406  79.74396   -4591.66 781769.98  3374125.91  4155892.36   .035 -69893461.70541  79.84844 3378717.57  1   -7.69   10.53   14.84    2.47    2.47  44.026   59.729 .024163    65     24  126.0   20   12  521526 2 1  500608 53248 
 156.42393  79.73892   -4589.58 781608.59  3374128.55  4155733.60   .036 -69893461.60541  79.84345 3378718.13  1   -6.81   22.23   14.84    5.81    5.81  44.026   92.239 .037300    65     26  126.0   29   15  521418 1 1  500608 53248 
 156.41382  79.73387   -4587.96 781447.67  3374130.75  4155574.86   .037 -69893461.50540  79.83845 3378718.70  1   -6.81   22.23   14.84    5.74    5.74  44.026   95.386 .038557    65     26  126.0   30   15  521311 3 4  500608 53248 
 156.39340  79.72371   -4587.85 781129.00  3374131.99  4155257.43   .039 -69893461.30540  79.82839 3378719.84  1   -6.23   30.03   14.87    9.10    9.10  43.103   89.419 .036890    65     26  126.0   27   17  521097 4 1  500608 53248 
 156.38315  79.71862   -4591.91 780973.81  3374128.50  4155098.74   .040 -69893461.20540  79.82335 3378720.42  1   -7.10   18.33   14.83    5.81    5.81  44.334   50.475 .020237    65     26  126.0   16   14  520995 2 3  500608 53248 
 156.37291  79.71352   -4594.70 780817.35  3374126.29  4154940.06   .040 -69893461.10539  79.81830 3378720.99  1   -6.22   30.03   14.83    8.67    8.67  44.642   98.556 .039225    65     26  126.0   30   17  520890 1 2  500608 53248 
 156.36268  79.70842   -4591.52 780654.94  3374130.05  4154781.39   .041 -69893461.00539  79.81325 3378721.56  1   -6.23   30.03   14.85    8.22    8.22  43.718  110.933 .045065    65     26  126.0   34   17  520781 3 1  500608 53248 
 156.35246  79.70332   -4590.89 780495.09  3374131.25  4154622.74   .042 -69893460.90539  79.80820 3378722.14  1   -7.69   10.53   14.84    2.29    2.29  44.026   79.017 .031863    65     26  126.0   26   12  520676 1 2  500608 53248 
 156.34212  79.69818   -1215.62 776960.64  3377507.10  4154464.15   .043 -69893460.80541  79.80300 3378722.72  2  -13.31   23.46   14.85    8.08    8.08  43.718   35.524 .014295    65     20   77.9   12    8  518321 4 1  500608 53248 
 156.33204  79.69313   -4591.51 780177.32  3374131.78  4154305.49   .044 -69893460.70538  79.79810 3378723.29  1   -6.81   22.23   14.83    6.67    6.67  44.334   67.449 .026987    65     26  126.0   21   15  520463 2 1  500608 53248 
 156.32184  79.68802   -4591.05 780017.70  3374132.82  4154146.88   .045 -69893460.60538  79.79305 3378723.86  1   -6.80   22.23   14.81    6.07    6.07  45.258   82.847 .032458    65     20  126.0   26   15  520357 1 2  500608 53248 
 156.31165  79.68292   -4591.23 779858.71  3374133.21  4153988.29   .046 -69893460.50538  79.78800 3378724.44  1   -6.80   22.23   14.80    6.39    6.39  45.566   73.555 .028611    65     20  126.0   23   15  520251 3 4  500608 53248 
 156.30147  79.67782   -4590.15 779698.49  3374134.87  4153829.72   .046 -69893460.40537  79.78295 3378725.02  1   -6.81   22.23   14.84    5.74    5.74  44.026   95.386 .038385    65     20  126.0   30   15  520144 1 2  500608 53248 
 156.29130  79.67272   -4588.41 779537.64  3374137.18  4153671.16   .047 -69893460.30537  79.77789 3378725.59  1   -6.52   26.13   14.86    6.88    6.88  43.411  106.272 .043354    65     20  126.0   33   16  520036 4 3  500608 53248 
 156.28113  79.66761   -4585.75 779375.85  3374140.42  4153512.61   .048 -69893460.20537  79.77284 3378726.17  1   -7.10   18.33   14.83    4.82    4.82  44.642   75.065 .029766    65     20  126.0   24   14  519929 2 3  500608 53248 
 156.27098  79.66251   -4575.48 779206.49  3374151.26  4153354.08   .049 -69893460.10537  79.76778 3378726.75  2  -10.73   57.96   14.84   23.10   23.10  44.026   77.568 .031175    65     22   77.9   21   13  519819 1 4  500608 53248 
 156.26083  79.65740   -4582.86 779054.78  3374144.47  4153195.56   .050 -69893460.00536  79.76273 3378727.33  1   -7.72   10.00   14.83    2.72    2.72  44.642   37.389 .014814    65     20  126.0   13    9  519715 3 3  500608 53248 
 156.25069  79.65229   -4579.39 778892.25  3374148.51  4153037.06   .051 -69893459.90536  79.75767 3378727.90  1   -5.35   41.73   14.85   12.15    8.69  43.718  134.525 .054403    65     20  126.0   40   20  519605 1 1  500608 53248 
 156.24055  79.64719   -4580.70 778734.51  3374147.78  4152878.58   .052 -69893459.80536  79.75261 3378728.48  1   -6.52   26.13   14.85    6.54    6.54  43.718  122.041 .049335    65     20  126.0   38   16  519500 4 2  500608 53248 
 156.23043  79.64208   -4580.95 778575.72  3374148.11  4152720.11   .052 -69893459.70536  79.74755 3378729.06  1   -5.35   41.73   14.84   11.10   11.10  44.026  165.553 .066429    65     20  126.0   50   20  519394 2 3  500608 53248 
 156.22031  79.63697   -4579.53 778415.27  3374150.11  4152561.65   .053 -69893459.60535  79.74249 3378729.64  1   -5.64   37.83   14.84    9.95    9.95  44.026  154.654 .062030    65     24  126.0   47   19  519287 1 1  487296 53248 
 156.21020  79.63186   -4577.66 778254.39  3374152.56  4152403.21   .054 -69893459.50535  79.73743 3378730.22  1   -6.23   30.03   14.87    7.42    7.42  43.103  145.556 .059607    65     24  126.0   45   17  519180 3 3  487296 53248 
 156.20008  79.62674   -4577.49 778095.22  3374153.31  4152244.78   .055 -69893459.40535  79.73236 3378730.80  1   -7.10   18.33   14.83    4.45    4.45  44.334   94.046 .037428    65     24  126.0   30   14  519075 2 4  487296 53248 
 156.18994  79.62159   -4579.46 777938.22  3374151.92  4152086.37   .056 -69893459.30534  79.72726 3378731.38  1   -7.10   18.33   14.83    4.55    4.55  44.642   87.692 .034645    65     24  126.0   28   14  518969 4 1  487296 53248 
 156.17980  79.61644   -4580.40 777780.17  3374151.57  4151927.97   .056 -69893459.20534  79.72217 3378731.97  1   -7.11   18.33   14.87    4.55    4.55  43.103   87.692 .035867    65     24  126.0   28   14  518864 2 1  487296 53248 
 156.16967  79.61130   -4581.44 777622.26  3374151.11  4151769.59   .057 -69893459.10534  79.71707 3378732.55  1   -6.81   22.23   14.83    7.25    7.25  44.334   58.547 .023272    65     24  126.0   18   15  518759 1 2  487296 53248 
 156.15955  79.60615   -4580.30 777462.19  3374152.83  4151611.22   .058 -69893459.00534  79.71197 3378733.14  1   -6.52   26.13   14.86    7.14    7.14  43.411   96.890 .039316    65     24  126.0   30   16  518652 3 4  487296 53248 
 156.14944  79.60100   -4579.91 777302.86  3374153.81  4151452.87   .058 -69893458.90533  79.70687 3378733.72  1   -6.23   30.03   14.85    8.13    8.13  43.718  114.050 .045935    65     24  126.0   35   17  518546 1 4  487296 53248 
 156.13933  79.59585   -4583.58 777147.61  3374150.73  4151294.53   .059 -69893458.80533  79.70177 3378734.31  1   -6.22   30.03   14.83    7.48    7.48  44.334  142.384 .056528    65     24  126.0   44   17  518441 4 1  487296 53248 
 156.12923  79.59070   -4584.39 776989.53  3374150.51  4151136.21   .060 -69893458.70533  79.69667 3378734.90  1   -6.52   26.13   14.87    6.04    6.04  43.103  157.108 .064129    65     24  126.0   49   16  518337 2 4  487296 53248 
 156.11915  79.58555   -4582.47 776828.73  3374153.01  4150977.90   .061 -69893458.60533  79.69157 3378735.48  1   -6.22   30.03   14.83    7.37    7.37  44.642  148.731 .058592    65     24  126.0   46   17  518229 1 1  487296 53248 
 156.10907  79.58039   -4574.34 776661.72  3374161.73  4150819.61   .061 -69893458.50532  79.68647 3378736.07  1   -5.35   41.73   14.87   12.02    8.51  43.103  137.592 .056116    65     24  126.0   41   20  518117 3 3  487296 53248 
 156.09895  79.57521   -4568.87 776497.39  3374167.79  4150661.33   .062 -69893458.40532  79.68133 3378736.66  1   -3.01   72.93   14.83   25.83   24.40  44.334  173.177 .068638    65     24  126.0   47   28  518006 1 2  487296 53248 
 156.08877  79.56998   -4571.40 776341.08  3374165.85  4150503.07   .062 -69893458.30532  79.67615 3378737.25  1   -4.17   57.33   14.82   16.09   13.67  44.950  199.926 .078122    65     24  126.0   59   24  517902 4 3  487296 53248 
 156.07860  79.56475   -4574.15 776184.99  3374163.70  4150344.82   .062 -69893458.20531  79.67097 3378737.85  1   -5.05   45.63   14.83   13.35   10.31  44.334  145.496 .057620    65     24  126.0   43   21  517799 2 3  487296 53248 
 156.06843  79.55952   -4574.47 776026.48  3374163.98  4150186.58   .063 -69893458.10531  79.66579 3378738.45  1   -6.23   30.03   14.85    7.22    7.22  43.718  158.277 .063539    65     24  126.0   49   17  517694 1 2  487296 53248 
 156.05828  79.55428   -4572.99 775866.18  3374166.06  4150028.37   .063 -69893458.00531  79.66061 3378739.05  1   -5.35   41.73   14.84   10.47   10.47  44.026  193.909 .077266    65     24  126.0   59   20  517586 3 2  487296 53248 
 156.04813  79.54905   -4568.92 775703.33  3374170.72  4149870.16   .064 -69893457.90531  79.65543 3378739.64  1   -5.94   33.93   14.86    7.99    7.99  43.411  191.393 .077313    65     24  126.0   59   18  517478 1 1  487296 53248 
 156.03799  79.54381   -4567.75 775543.37  3374172.49  4149711.97   .064 -69893457.80530  79.65024 3378740.24  1   -5.35   41.73   14.83   11.37   11.37  44.334  156.176 .061748    65     24  126.0   47   20  517371 4 4  487296 53248 
 156.02786  79.53858   -4564.42 775381.27  3374176.42  4149553.80   .064 -69893457.70530  79.64506 3378740.84  1   -5.64   37.83   14.84    8.85    8.85  44.026  218.134 .086811    65     24  126.0   67   19  517263 2 2  487296 53248 
 156.01774  79.53334   -4561.56 775219.66  3374179.87  4149395.64   .065 -69893457.60530  79.63987 3378741.44  1   -6.23   30.03   14.85    7.13    7.13  43.718  164.657 .065962    65     22  126.0   51   17  517156 1 3  487296 53248 
 156.00763  79.52810   -4560.53 775059.89  3374181.50  4149237.50   .065 -69893457.50529  79.63469 3378742.04  1   -6.23   30.03   14.87    6.97    6.97  43.103  177.448 .072072    65     22  126.0   55   17  517049 2 2  487296 53248 
 155.99751  79.52285   -4561.93 774902.56  3374180.71  4149079.37   .065 -69893457.40529  79.62949 3378742.64  1   -6.22   30.03   14.83    6.77    6.77  44.334  196.704 .077643    65     22  126.0   61   17  516944 1 1  487296 53248 
 155.98736  79.51758   -4560.59 774742.52  3374182.65  4148921.25   .065 -69893457.30529  79.62426 3378743.24  1   -6.52   26.13   14.85    6.00    6.00  43.718  160.314 .064144    65     22  126.0   50   16  516837 3 1  487296 53248 
 155.97722  79.51231   -4560.12 774583.35  3374183.72  4148763.15   .066 -69893457.20529  79.61904 3378743.84  1   -6.52   26.13   14.86    6.07    6.07  43.411  153.904 .061990    65     22  126.0   48   16  516732 1 4  487296 53248 
 155.96709  79.50703   -4559.32 774423.86  3374185.13  4148605.07   .066 -69893457.10528  79.61382 3378744.45  1   -4.76   49.53   14.84   13.94   11.05  44.026  171.841 .068219    65     22  126.0   51   22  516623 4 1  487296 53248 
 155.95697  79.50176   -4554.80 774260.66  3374190.25  4148447.00   .066 -69893457.00528  79.60860 3378745.05  1   -6.23   30.03   14.86    6.80    6.80  43.411  193.490 .077870    65     22  126.0   60   17  516516 2 3  487296 53248 
 155.94686  79.49648   -4556.19 774103.39  3374189.47  4148288.95   .066 -69893456.90528  79.60337 3378745.66  1   -5.64   37.83   14.83    9.47    9.47  44.334  176.734 .069616    65     22  126.0   54   19  516411 1 3  487296 53248 
 155.93676  79.49121   -4554.51 773943.08  3374191.75  4148130.91   .066 -69893456.80528  79.59815 3378746.26  1   -5.93   33.93   14.83    7.83    7.83  44.334  204.197 .080401    65     22  126.0   63   18  516304 3 4  487296 53248 
 155.92666  79.48593   -4551.87 773781.81  3374195.00  4147972.88   .067 -69893456.70527  79.59292 3378746.87  1   -6.81   22.23   14.83    4.92    4.92  44.334  156.063 .061423    65     22  126.0   49   15  516197 2 3  487296 53248 
 155.91657  79.48065   -4552.17 773623.49  3374195.30  4147814.87   .067 -69893456.60527  79.58769 3378747.48  1   -6.22   30.03   14.83    7.01    7.01  44.334  174.247 .068551    65     26  126.0   54   17  516090 4 1  487296 53248 
 155.90649  79.47537   -4551.44 773464.17  3374196.64  4147656.88   .067 -69893456.50527  79.58247 3378748.08  1   -5.93   33.93   14.84    8.21    8.21  44.026  175.440 .069475    65     26  126.0   54   18  515984 2 1  487296 53248 
 155.89642  79.47009   -4551.05 773305.19  3374197.63  4147498.90   .067 -69893456.40527  79.57724 3378748.69  1   -5.64   37.83   14.83    9.36    9.36  44.334  183.074 .071965    65     26  126.0   56   19  515878 1 1  487296 53248 
 155.88636  79.46481   -4551.73 773147.31  3374197.56  4147340.93   .067 -69893456.30526  79.57201 3378749.30  1   -5.35   41.73   14.83   10.72   10.72  44.334  181.270 .071227    65     26  126.0   55   20  515772 3 1  487296 53248 
 155.87631  79.45953   -4551.67 772988.69  3374198.23  4147182.98   .068 -69893456.20526  79.56678 3378749.90  1   -6.23   30.03   14.85    7.17    7.17  43.718  161.465 .064312    65     26  126.0   50   17  515668 1 4  487296 53248 
 155.86626  79.45425   -4545.55 772824.02  3374204.96  4147025.05   .068 -69893456.10526  79.56155 3378750.51  1   -5.94   33.93   14.88    7.99    7.99  42.795  191.393 .077844    65     26  126.0   59   18  515557 4 3  487296 53248 
 155.85623  79.44897   -4543.70 772663.65  3374207.41  4146867.13   .068 -69893456.00525  79.55632 3378751.12  1   -6.23   30.03   14.86    6.80    6.80  43.411  193.490 .077549    65     26  126.0   60   17  515451 2 4  487296 53248 
 155.84620  79.44368   -4541.51 772502.95  3374210.22  4146709.22   .068 -69893455.90525  79.55109 3378751.73  1   -6.23   30.03   14.85    7.22    7.22  43.718  158.277 .062963    65     26  126.0   49   17  515343 4 3  487296 53248 
 155.83618  79.43840   -4539.69 772342.63  3374212.64  4146551.33   .068 -69893455.80525  79.54585 3378752.34  1   -6.80   22.23   14.81    4.80    4.80  45.258  172.197 .066143    65     26  126.0   54   15  515237 3 4  487296 53248 
 155.82617  79.43311   -4539.73 772184.18  3374213.22  4146393.46   .069 -69893455.70525  79.54062 3378752.95  1   -6.81   22.23   14.83    4.82    4.82  44.642  168.967 .065770    65     26  126.0   53   15  515131 1 1  487296 53248 
 155.81616  79.42783   -4540.59 772026.59  3374212.96  4146235.60   .069 -69893455.60524  79.53538 3378753.56  1   -6.22   30.03   14.84    6.66    6.66  44.026  209.578 .082685    65     22  126.0   65   17  515025 3 1  487296 53248 
 155.80617  79.42254   -4538.01 771865.55  3374216.15  4146077.75   .069 -69893455.50524  79.53015 3378754.17  1   -6.22   30.03   14.83    6.66    6.66  44.334  209.578 .082077    65     22  126.0   65   17  514918 1 1  487296 53248 
 155.79616  79.41725   -4537.95 771707.05  3374216.82  4145919.92   .069 -69893455.40524  79.52491 3378754.78  1   -6.23   30.03   14.86    7.17    7.17  43.411  161.465 .064554    65     22  126.0   50   17  514812 4 3  487296 53248 
 155.78611  79.41194   -4536.77 771547.44  3374218.62  4145762.11   .069 -69893455.30524  79.51965 3378755.39  1   -6.22   30.03   14.83    6.77    6.77  44.334  196.704 .076972    65     22  126.0   61   17  514706 2 3  487296 53248 
 155.77607  79.40663   -4536.61 771388.86  3374219.40  4145604.31   .069 -69893455.20523  79.51439 3378756.00  1   -6.22   30.03   14.83    6.94    6.94  44.642  180.652 .070174    65     22  126.0   56   17  514600 1 1  487296 53248 
 155.76604  79.40132   -4536.47 771230.34  3374220.14  4145446.52   .069 -69893455.10523  79.50914 3378756.62  1   -6.22   30.03   14.84    7.01    7.01  44.026  174.247 .068604    65     22  126.0   54   17  514494 3 2  487296 53248 
 155.75601  79.39601   -4538.30 771073.77  3374218.93  4145288.75   .070 -69893455.00523  79.50388 3378757.23  1   -6.52   26.13   14.84    6.04    6.04  44.026  157.108 .061831    65     22  126.0   49   16  514390 1 1  487296 53248 
 155.74600  79.39070   -4540.22 770917.33  3374217.63  4145131.00   .070 -69893454.90523  79.49862 3378757.84  1   -6.22   30.03   14.84    7.13    7.13  44.026  164.657 .064776    65     22  126.0   51   17  514285 4 2  487296 53248 
 155.73599  79.38539   -4541.03 770759.78  3374217.43  4144973.25   .070 -69893454.80522  79.49336 3378758.46  1   -6.81   22.23   14.83    4.82    4.82  44.334  168.967 .065983    65     22  126.0   53   15  514181 2 3  487296 53248 
 155.72599  79.38008   -4544.31 770604.73  3374214.76  4144815.53   .070 -69893454.70522  79.48810 3378759.07  1   -6.22   30.03   14.83    6.71    6.71  44.334  203.138 .079295    65     22  126.0   63   17  514077 4 4  487296 53248 
 155.71601  79.37477   -4547.71 770449.79  3374211.98  4144657.82   .070 -69893454.60522  79.48284 3378759.69  1   -5.35   41.73   14.85   10.94   10.94  43.718  171.828 .067990    65     20  126.0   52   20  513973 3 3  487296 53248 
 155.70602  79.36945   -4548.87 770292.64  3374211.44  4144500.12   .070 -69893454.50521  79.47758 3378760.31  1   -6.22   30.03   14.83    6.83    6.83  44.334  190.277 .074215    65     20  126.0   59   17  513869 1 2  487296 53248 
 155.69599  79.36412   -4549.35 770134.83  3374211.58  4144342.44   .070 -69893454.40521  79.47230 3378760.92  1   -6.23   30.03   14.85    6.83    6.83  43.718  190.277 .075229    65     20  126.0   59   17  513763 3 1  487296 53248 
 155.68587  79.35876   -4549.35 769976.54  3374212.20  4144184.78   .070 -69893454.30521  79.46699 3378761.55  1   -5.35   41.73   14.84   11.10   11.10  44.026  165.553 .064970    65     20  126.0   50   20  513658 1 4  487296 53248 
 155.67576  79.35341   -4546.50 769815.40  3374215.67  4144027.13   .070 -69893454.20521  79.46169 3378762.17  1   -6.81   22.23   14.82    5.07    5.07  44.950  139.979 .053782    65     20  126.0   44   15  513550 4 1  487296 53248 
 155.66566  79.34805   -4546.44 769657.09  3374216.35  4143869.49   .070 -69893454.10520  79.45638 3378762.79  1   -6.22   30.03   14.84    7.13    7.13  44.026  164.657 .064564    65     20  126.0   51   17  513445 2 3  487296 53248 
 155.65556  79.34269   -4546.13 769498.53  3374217.29  4143711.87   .069 -69893454.00520  79.45107 3378763.41  1   -6.22   30.03   14.82    7.13    7.13  44.950  164.657 .063212    65     20  126.0   51   17  513339 1 1  487296 53248 
 155.64548  79.33732   -4547.41 769341.58  3374216.63  4143554.27   .069 -69893453.90520  79.44576 3378764.04  1   -6.22   30.03   14.84    6.94    6.94  44.026  180.652 .070778    65     20  126.0   56   17  513234 3 2  487296 53248 
 155.63540  79.33196   -4548.66 769184.62  3374216.00  4143396.68   .069 -69893453.80520  79.44045 3378764.66  1   -6.22   30.03   14.83    6.71    6.71  44.334  203.138 .079003    65     20  126.0   63   17  513130 1 3  487296 53248 
 155.62533  79.32660   -4548.77 769026.51  3374216.52  4143239.10   .069 -69893453.70519  79.43514 3378765.28  1   -5.64   37.83   14.83    9.59    9.59  44.642  170.406 .065789    65     20  126.0   52   19  513023 4 1  487296 53248 
 155.61527  79.32124   -4547.21 768866.76  3374218.70  4143081.54   .069 -69893453.60519  79.42983 3378765.91  1   -6.22   30.03   14.84    6.83    6.83  44.026  190.277 .074457    65     24  126.0   59   17  512918 2 4  487296 53248 
 155.60522  79.31587   -4546.54 768707.93  3374219.99  4142924.00   .069 -69893453.50519  79.42452 3378766.53  1   -6.22   30.03   14.82    6.90    6.90  44.950  183.859 .070438    65     24  126.0   57   17  512812 1 3  487296 53248 
 155.59515  79.31050   -4544.47 768547.70  3374222.69  4142766.47   .069 -69893453.40518  79.41920 3378767.16  1   -6.22   30.03   14.83    7.13    7.13  44.334  164.657 .063931    65     24  126.0   51   17  512705 3 4  487296 53248 
 155.58505  79.30512   -4541.48 768386.55  3374226.31  4142608.95   .068 -69893453.30518  79.41386 3378767.79  1   -6.81   22.23   14.83    4.74    4.74  44.642  181.896 .070108    65     24  126.0   57   15  512598 1 3  487296 53248 
 155.57496  79.29973   -4543.27 768230.21  3374225.14  4142451.45   .068 -69893453.20518  79.40853 3378768.42  1   -5.35   41.73   14.83   11.19   11.19  44.334  162.422 .063012    65     24  126.0   49   20  512492 4 3  487296 53248 
 155.56487  79.29435   -4547.21 768076.03  3374221.83  4142293.97   .068 -69893453.10518  79.40320 3378769.04  1   -6.22   30.03   14.83    7.01    7.01  44.334  174.247 .067572    65     24  126.0   54   17  512390 1 1  487296 53248 
 155.55480  79.28896   -4546.93 767917.64  3374222.74  4142136.50   .068 -69893453.00517  79.39786 3378769.67  1   -6.81   22.23   14.84    5.01    5.01  44.026  146.405 .057149    65     24  126.0   46   15  512284 4 1  487296 53248 
 155.54473  79.28357   -4545.74 767758.36  3374224.56  4141979.04   .067 -69893452.90517  79.39253 3378770.30  1   -5.35   41.73   14.86   11.10   11.10  43.411  165.553 .065512    65     24  126.0   50   20  512178 2 4  487296 53248 
 155.53468  79.27818   -4546.09 767600.65  3374224.84  4141821.60   .067 -69893452.80517  79.38719 3378770.93  1   -5.64   37.83   14.84    9.80    9.80  44.026  160.942 .062771    65     24  126.0   49   19  512073 1 3  487296 53248 
 155.52463  79.27279   -4545.40 767441.89  3374226.17  4141664.17   .067 -69893452.70516  79.38185 3378771.56  1   -6.22   30.03   14.83    6.94    6.94  44.334  180.652 .069940    65     24  126.0   56   17  511967 3 3  487296 53248 
 155.51459  79.26740   -4546.36 767284.80  3374225.83  4141506.76   .067 -69893452.60516  79.37652 3378772.19  1   -6.22   30.03   14.83    7.22    7.22  44.642  158.277 .060830    65     24  126.0   49   17  511863 1 4  487296 53248 
 155.50455  79.26201   -4546.59 767127.00  3374226.23  4141349.37   .067 -69893452.50516  79.37118 3378772.82  1   -6.22   30.03   14.83    6.83    6.83  44.334  190.277 .073606    65     24  126.0   59   17  511757 4 4  487296 53248 
 155.49453  79.25662   -4547.15 766969.54  3374226.30  4141191.99   .066 -69893452.40516  79.36584 3378773.45  1   -6.81   22.23   14.83    5.10    5.10  44.334  136.770 .052886    65     24  126.0   43   15  511652 2 1  487296 53248 
