  89.22953  80.88017    -350.26 768788.95  3378367.60  4145013.33  3.860 -69255822.85412  80.97337 3378717.85  3  -11.64  286.00   14.93  168.45  150.13  41.331  221.398 .092266   111     18   45.8   47   31  512869 2 1  487296 53248 
  89.22527  80.87862   -4206.78 772494.00  3374511.24  4144855.60  3.855 -69255822.75409  80.97194 3378718.03  1   -7.74   10.00   14.92    2.84    2.84  41.631   30.803 .012868   111     30  114.5   11    9  515338 2 1  487296 53248 
  89.19203  80.86540   -4208.87 772165.66  3374510.61  4144540.25  3.843 -69255822.55408  80.95885 3378719.48  2  -12.29   37.26   14.91   16.15   16.15  41.930   44.922 .018616   111     26   72.6   13   10  515122 2 1  487296 53248 
  89.12581  80.83893   -4212.53 771508.66  3374509.88  4143909.74  3.821 -69255822.15407  80.93264 3378722.40  2  -13.32   23.46   14.87    8.44    8.44  43.128   32.168 .012938   112     18   73.9   11    8  514685 3 4  487296 53248 
  88.89691  80.74613   -4235.21 769222.12  3374497.49  4141704.83  3.741 -69255820.75403  80.84076 3378732.70  1   -7.69   10.53   14.89    2.84    2.84  42.529   37.295 .015121   112     22  116.8   13   12  513156 1 3  487296 53248 
  88.86457  80.73286   -4237.36 768894.79  3374496.82  4141390.09  3.730 -69255820.55403  80.82762 3378734.18  1   -7.73   10.00   14.86    3.02    3.02  43.428   27.832 .011042   112     22  116.8   10    8  512937 2 1  487296 53248 
  88.84843  80.72622   -4236.42 768729.13  3374498.50  4141232.74  3.724 -69255820.45403  80.82104 3378734.92  2  -13.32   23.46   14.89   11.22   11.22  42.529   28.378 .011491   112     18   73.9    9    8  512831 2 4  487296 53248 
  88.68831  80.65983   -4259.86 767107.05  3374482.49  4139660.07  3.667 -69255819.45400  80.75531 3378742.35  2  -12.81   30.36   14.91   12.16   12.16  41.930   38.460 .015730   112     13   73.9   12    9  511748 4 4  487296 53248 
  88.65655  80.64654   -4261.31 766779.74  3374482.53  4139345.71  3.655 -69255819.25399  80.74216 3378743.84  2  -13.32   23.46   14.92    9.11    9.11  41.631   29.192 .012015   112     32   71.3   10    8  511530 4 4  487296 53248 
  88.54608  80.60004   -4266.27 765634.91  3374482.81  4138245.95  3.615 -69255818.55398  80.69612 3378749.08  2  -13.32   23.46   14.87    8.25    8.25  43.128   31.789 .012592   112     32   71.3   11    8  510766 2 1  487296 53248 
  88.53039  80.59340   -4271.82 765476.32  3374478.01  4138088.90  3.610 -69255818.45397  80.68954 3378749.83  1   -7.73   10.00   14.90    2.87    2.87  42.230   30.883 .012488   112     22  116.8   11   10  510657 2 3  487296 53248 
  88.32839  80.50710   -4280.18 763353.74  3374479.44  4136048.65  3.536 -69255817.15394  80.60409 3378759.61  2  -13.32   23.46   14.88    8.34    8.34  42.829   31.975 .012678   112     18   72.6   11    8  509245 1 3  487296 53248 
  88.25165  80.47389   -4284.63 762539.86  3374478.77  4135264.61  3.508 -69255816.65393  80.57121 3378763.40  1   -6.81   22.23   14.87    7.75    7.75  43.128   48.823 .019183   112     30  114.5   15   15  508697 2 1  487296 53248 
  88.23637  80.46725   -4289.17 762380.82  3374474.99  4135107.85  3.502 -69255816.55392  80.56463 3378764.16  2  -13.84   16.56   14.91    5.23    5.23  41.930   26.421 .010673   112     18   72.6   10    7  508596 2 3  487296 53248 
  88.08507  80.40015   18858.85 738185.42  3397630.69  4134167.85  3.469 -69255815.95406  80.49753 3378771.84  2  -12.81   30.36   14.91   13.51   13.51  41.930   36.369 .013774   112     18   72.6   11    9  492454 4 3  487296 53248 
  88.09973  80.40744   -4297.46 760918.01  3374473.54  4133697.68  3.452 -69255815.65390  80.50541 3378771.00  2  -14.33   10.00   14.90    2.94    2.94  42.230   18.157 .007255   112     18   72.6    8    6  507620 4 3  487296 53248 
  87.92006  80.32761   -4301.15 758963.49  3374479.05  4131819.38  3.384 -69255814.45387  80.42636 3378780.20  2  -13.32   23.46   14.89    8.34    8.34  42.529   31.975 .012621   112     18   72.6   11    8  506316 3 4  487296 53248 
  87.77250  80.26101   -4296.86 757330.22  3374491.06  4130255.80  3.327 -69255813.45384  80.36042 3378787.92  2  -13.32   23.46   14.90   10.95   10.95  42.230   27.911 .011047   112     22   72.6    9    8  505227 1 4  473984 53248 
  87.59801  80.18103   -4301.34 755383.40  3374495.91  4128381.51  3.259 -69255812.25381  80.28123 3378797.25  2  -13.32   23.46   14.91    7.76    7.76  41.930   34.876 .013831   112     26   72.6   12    8  503927 4 2  473984 53248 
  87.49749  80.13435   -4308.01 754253.56  3374494.71  4127289.19  3.220 -69255811.55379  80.23500 3378802.72  1   -7.40   14.43   14.88    4.19    4.19  42.829   41.706 .016145   112     30  112.2   14   13  503170 1 2  473984 53248 
  87.36959  80.07428   -4314.04 752800.23  3374495.76  4125885.88  3.169 -69255810.65376  80.17552 3378809.80  1   -7.40   14.43   14.90    4.22    4.22  42.230   41.826 .016358   112     28  114.5   14   13  502200 2 1  473984 53248 
  87.34139  80.06094   -4323.40 752485.59  3374487.98  4125574.20  3.157 -69255810.45376  80.16231 3378811.38  2  -13.84   16.56   14.91    5.76    5.76  41.930   23.526 .009258   112     18   73.9    9    7  501995 3 4  473984 53248 
  87.31325  80.04758   -4325.14 752163.41  3374487.82  4125262.59  3.146 -69255810.25375  80.14908 3378812.96  1   -7.40   14.43   14.89    4.26    4.26  42.529   41.948 .016262   112     20  116.8   14   13  501775 3 1  473984 53248 
  87.20135  79.99412   -4314.51 750858.14  3374504.79  4124016.73  3.101 -69255809.45373  80.09615 3378819.30  2  -11.26   51.06   14.92   21.91   21.91  41.631   62.863 .024810   112     20   73.9   17   12  500908 1 4  473984 53248 
  87.15831  79.97315    2893.12 743310.61  3381714.92  4123705.50  3.089 -69255809.25377  80.07516 3378821.80  4  -16.50  945.00   14.89  473.33  414.25  42.529  524.316 .198507   112     32   33.9  115   47  495876 1 2  473984 53248 
  87.14587  79.96740   -4326.56 750223.55  3374495.92  4123394.18  3.078 -69255809.05372  80.06968 3378822.48  1   -6.82   22.23   14.89    8.31    8.31  42.529   46.589 .017968   112     24  116.8   14   15  500481 1 1  473984 53248 
  87.10442  79.94733   -4319.61 749731.83  3374505.27  4122927.42  3.061 -69255808.75371  80.04981 3378824.88  1   -6.52   26.13   14.88   10.42   10.42  42.829   52.426 .020052   112     24  116.8   15   16  500153 2 3  473984 53248 
  87.02199  79.90719   -4307.90 748751.33  3374521.78  4121994.32  3.027 -69255808.15370  80.01006 3378829.68  1   -7.73   10.00   14.89    2.87    2.87  42.529   30.883 .011864   113     26  116.8   11   11  499499 4 2  473984 53248 
  87.00832  79.90050   -4309.17 748591.23  3374521.31  4121838.86  3.021 -69255808.05369  80.00344 3378830.48  1   -5.94   33.93   14.89   12.27    8.85  42.529   73.196 .028107   113     26  116.8   21   18  499391 4 2  473984 53248 
  86.99467  79.89381   -4310.72 748431.43  3374520.56  4121683.41  3.016 -69255807.95369  79.99682 3378831.28  2  -11.77   44.16   14.91   17.41   17.41  41.930   55.434 .021581   113     30   72.6   16   11  499288 4 1  473984 53248 
  86.98102  79.88712   -4306.98 748266.37  3374525.11  4121527.98  3.010 -69255807.85369  79.99019 3378832.08  2  -11.25   51.06   14.91   21.50   21.50  41.930   62.133 .024179   113     30   72.6   17   12  499178 4 3  473984 53248 
  86.96740  79.88043   -4308.50 748106.59  3374524.39  4121372.56  3.004 -69255807.75369  79.98356 3378832.88  2  -11.25   51.06   14.89   26.33   26.33  42.529   60.864 .023342   113     30   72.6   15   12  499071 4 1  473984 53248 
  86.95380  79.87374   -4308.17 747945.00  3374525.51  4121217.16  2.999 -69255807.65368  79.97694 3378833.69  1   -6.52   26.13   14.89    8.94    8.94  42.529   59.825 .022933   113     26  116.8   18   16  498960 4 1  473984 53248 
  86.94022  79.86704   -4309.76 747785.35  3374524.73  4121061.77  2.993 -69255807.55368  79.97031 3378834.49  2   -9.18   78.66   14.90   31.01   31.01  42.230   98.741 .038103   113     30   72.6   26   16  498856 1 1  473984 53248 
  86.92665  79.86035   -4309.82 747624.19  3374525.48  4120906.40  2.987 -69255807.45368  79.96368 3378835.30  2  -13.32   23.46   14.89    9.25    9.25  42.529   29.449 .011279   113     30   72.6   10    8  498752 1 4  473984 53248 
  86.83179  79.81258   16484.09 726141.96  3395325.14  4120285.29  2.964 -69255807.05381  79.91575 3378841.05  3   -4.81  377.00   14.90  255.77  244.09  42.230  308.709 .112332   113     16   45.8   57   38  484415 1 2  473984 53248 
  86.85908  79.82689   -4315.95 746824.66  3374523.37  4120129.78  2.959 -69255806.95366  79.93054 3378839.33  1   -6.82   22.23   14.91    6.84    6.84  41.930   60.819 .023577   113     22  119.1   19   15  498214 1 3  473984 53248 
  86.83218  79.81350   -4323.32 746509.94  3374517.62  4119819.24  2.947 -69255806.75366  79.91729 3378840.94  1   -7.11   18.33   14.91    5.33    5.33  41.930   56.000 .021690   113     22  119.1   18   14  498004 2 3  473984 53248 
  86.81876  79.80681   -4329.28 746354.92  3374512.46  4119664.00  2.942 -69255806.65366  79.91066 3378841.75  1   -5.36   41.73   14.91   17.42   15.21  41.930   83.559 .032351   113     22  119.1   22   20  497899 2 1  473984 53248 
  86.79195  79.79341   -4329.86 746033.56  3374513.51  4119353.55  2.930 -69255806.45365  79.89740 3378843.37  2  -12.80   30.36   14.90   12.16   12.16  42.230   38.460 .014772   113     26   73.9   12    9  497690 2 3  473984 53248 
  86.77856  79.78671   -4327.81 745870.56  3374516.37  4119198.35  2.925 -69255806.35365  79.89077 3378844.18  2  -11.25   51.06   14.91   27.15   27.15  41.930   62.240 .024066   113     26   73.9   15   12  497580 2 2  473984 53248 
  86.75184  79.77331   -4323.18 745544.15  3374522.62  4118887.99  2.913 -69255806.15364  79.87749 3378845.80  2  -12.29   37.26   14.92   16.83   16.83  41.631   46.132 .017950   113     24   75.2   13   10  497363 3 3  473984 53248 
  86.73851  79.76661   -4321.91 745382.03  3374524.70  4118732.84  2.908 -69255806.05364  79.87086 3378846.61  1   -6.52   26.13   14.88    8.73    8.73  42.829   62.930 .023791   113     24  119.1   19   16  497251 3 3  473984 53248 
  86.72520  79.75991   -4322.17 745221.45  3374525.26  4118577.70  2.902 -69255805.95364  79.86422 3378847.42  1   -7.73   10.00   14.90    2.89    2.89  42.230   30.965 .011867   113     24  119.1   11   10  497145 3 4  473984 53248 
  86.71190  79.75321   -4321.51 745059.99  3374526.73  4118422.57  2.896 -69255805.85363  79.85759 3378848.24  1   -4.77   49.53   14.89   19.64   17.71  42.529  101.638 .038662   113     24  119.1   27   22  497035 3 3  473984 53248 
  86.68535  79.73980   -4318.29 744735.24  3374531.58  4118112.37  2.885 -69255805.65363  79.84431 3378849.86  2  -12.80   30.36   14.90   12.36   12.36  42.230   38.828 .014862   113     24   75.2   12    9  496823 4 1  473984 53248 
  86.67210  79.73310   -4317.76 744573.99  3374532.92  4117957.30  2.879 -69255805.55363  79.83767 3378850.68  2  -10.74   57.96   14.90   21.49   21.49  42.230   78.738 .030124   113     24   75.2   22   13  496714 4 1  473984 53248 
  86.65888  79.72640   -4320.73 744416.27  3374530.76  4117802.23  2.873 -69255805.45362  79.83104 3378851.49  1   -6.82   22.23   14.90    7.58    7.58  42.230   52.119 .019931   113     24  119.1   16   15  496607 4 4  473984 53248 
  86.64567  79.71970   -4323.62 744258.49  3374528.69  4117647.19  2.868 -69255805.35362  79.82441 3378852.31  2  -13.32   23.46   14.88    8.55    8.55  42.829   32.368 .012200   113     24   75.2   11    8  496506 4 4  473984 53248 
  86.63248  79.71300   -4327.90 744102.14  3374525.22  4117492.16  2.862 -69255805.25362  79.81777 3378853.12  1   -5.06   45.63   14.89   21.08   19.29  42.529   89.136 .033819   113     28  119.1   22   21  496397 1 4  473984 53248 
  86.61930  79.70630   -4329.03 743942.66  3374524.91  4117337.14  2.856 -69255805.15362  79.81113 3378853.94  1   -6.82   22.23   14.91    6.84    6.84  41.930   60.819 .023395   113     28  119.1   19   15  496291 1 1  473984 53248 
  86.60614  79.69959   -4327.78 743780.80  3374526.98  4117182.14  2.851 -69255805.05361  79.80449 3378854.76  1   -5.36   41.73   14.91   16.62   14.29  41.930   85.408 .032839   113     28  119.1   23   20  496182 1 1  473984 53248 
  86.59299  79.69289   -4326.10 743618.56  3374529.47  4117027.16  2.845 -69255804.95361  79.79785 3378855.57  1   -5.36   41.73   14.90   19.73   17.81  42.230   81.358 .031047   113     28  119.1   20   20  496074 1 2  473984 53248 
  86.57985  79.68618   -4324.68 743456.60  3374531.71  4116872.19  2.839 -69255804.85361  79.79121 3378856.39  2  -11.77   44.16   14.90   18.28   18.28  42.230   57.043 .021758   113     22   76.6   16   11  495970 1 1  473984 53248 
  86.56673  79.67947   -4321.00 743292.40  3374536.21  4116717.23  2.834 -69255804.75361  79.78457 3378857.21  1   -7.73   10.00   14.90    2.77    2.77  42.230   34.054 .012984   113     28  119.1   12   11  495858 1 2  473984 53248 
  86.55363  79.67276   -4319.61 743130.52  3374538.42  4116562.30  2.828 -69255804.65360  79.77792 3378858.03  1   -5.06   45.63   14.90   21.08   19.29  42.230   89.136 .033970   113     28  119.1   22   21  495748 1 1  473984 53248 
  86.54055  79.66605   -4317.55 742967.99  3374541.30  4116407.37  2.822 -69255804.55360  79.77128 3378858.85  1   -5.36   41.73   14.91   19.73   17.81  41.930   81.358 .031214   113     28  119.1   20   20  495640 1 2  473984 53248 
  86.52748  79.65935   -4317.41 742807.40  3374542.26  4116252.47  2.816 -69255804.45360  79.76464 3378859.67  1   -4.77   49.53   14.88   21.32   19.56  42.829   98.133 .036844   113     28  119.1   25   22  495532 2 1  473984 53248 
  86.51443  79.65263   -4314.11 742643.70  3374546.38  4116097.58  2.811 -69255804.35359  79.75799 3378860.49  1   -6.23   30.03   14.90    9.41    9.41  42.230   79.599 .030296   113     28  119.1   24   17  495424 2 2  473984 53248 
  86.50139  79.64592   -4311.96 742481.16  3374549.35  4115942.70  2.805 -69255804.25359  79.75135 3378861.31  1   -5.65   37.83   14.91    9.90    9.90  41.930   85.356 .032705   113     22   68.7   27   19  495315 2 1  473984 53248 
  86.48838  79.63922   -4312.85 742321.68  3374549.28  4115787.84  2.799 -69255804.15359  79.74471 3378862.13  1   -6.23   30.03   14.89    7.59    7.59  42.529   74.354 .028076   113     22   68.7   24   17  495209 2 1  473984 53248 
  86.47537  79.63251   -4312.03 742160.53  3374550.93  4115633.00  2.794 -69255804.05359  79.73806 3378862.95  1   -5.94   33.93   14.91    9.45    9.45  41.930   65.767 .025177   113     22   68.7   21   18  495102 2 4  473984 53248 
  86.44942  79.61909   -4312.19 741840.10  3374552.41  4115323.35  2.782 -69255803.85358  79.72477 3378864.60  1   -4.77   49.53   14.91   13.71   10.77  41.930   97.254 .037199   113     22   68.7   30   22  494887 3 3  473984 53248 
  86.43647  79.61238   -4311.12 741678.77  3374554.30  4115168.55  2.777 -69255803.75358  79.71813 3378865.42  1   -5.36   41.73   14.91   12.37    8.99  41.930   70.740 .027046   113     22   68.7   22   20  494780 3 4  473984 53248 
  86.42354  79.60567   -4312.88 741520.31  3374553.37  4115013.77  2.771 -69255803.65358  79.71148 3378866.24  1   -5.36   41.73   14.92   11.49   11.49  41.631   83.064 .031972   113     22   68.7   26   20  494674 3 3  473984 53248 
  86.41061  79.59895   -4307.40 741354.62  3374559.67  4114859.00  2.765 -69255803.55357  79.70483 3378867.07  1   -4.48   53.43   14.90   16.28   13.89  42.230   85.964 .032605   113     22   68.7   26   23  494563 4 4  473984 53248 
  86.39770  79.59224   -4305.78 741192.81  3374562.12  4114704.25  2.760 -69255803.45357  79.69818 3378867.89  1   -4.48   53.43   14.93   17.38   15.16  41.331   77.094 .029863   113     22   68.7   23   23  494455 3 3  473984 53248 
  86.38481  79.58552   -4304.36 741031.23  3374564.36  4114549.51  2.754 -69255803.35357  79.69153 3378868.72  1   -6.82   22.23   14.90    5.79    5.79  42.230   50.741 .019228   113     22   68.7   17   15  494348 4 1  473984 53248 
  86.32140  79.55137   25058.17 711455.52  3403931.09  4114395.10  2.748 -69255803.25376  79.65680 3378872.92  2  -11.77   44.16   14.89   21.38   21.38  42.529   28.610 .009923   113  57344   39.6    9   11  474622 4 4  473984 53248 
  86.30765  79.54412   25691.75 710660.92  3404565.57  4114240.40  2.742 -69255803.15376  79.64961 3378873.82  2  -10.73   57.96   14.88   34.21   34.21  42.829   38.836 .013346   113  57344   39.6   10   13  474091 4 3  473984 53248 
  86.29513  79.53755   25601.02 710591.96  3404475.65  4114085.71  2.737 -69255803.05376  79.64310 3378874.63  2  -10.74   57.96   14.92   27.14   27.14  41.631   37.604 .013292   113  57344   39.6   11   13  474045 4 3  473984 53248 
  86.28362  79.53151   24928.90 711105.43  3403804.27  4113931.02  2.731 -69255802.95375  79.63714 3378875.37  3  -18.46  195.00   14.92   91.43   91.43  41.631   73.121 .025884   113  30720   22.9   22   24  474393 4 4  473984 53248 
  86.27161  79.52520   24554.88 711320.31  3403431.04  4113776.36  2.725 -69255802.85375  79.63090 3378876.16  2  -11.26   51.06   14.92  101.61   98.36  41.631   48.616 .017220   113  57344   39.6    6   12  474531 4 2  473984 53248 
  86.26231  79.52036   22570.58 713148.30  3401447.33  4113621.70  2.720 -69255802.75373  79.62617 3378876.75  1   -2.73   76.83   14.90  152.90  152.66  42.230  175.938 .061749   113  18432   68.7   13   29  475745 4 3  473984 53248 
  86.24912  79.51339   22910.81 712647.71  3401788.42  4113467.07  2.714 -69255802.65373  79.61925 3378877.62  2  -11.25   51.06   14.90   32.47   32.47  42.230   35.153 .012320   113  57344   39.6    9   12  475417 1 1  473984 53248 
  86.23627  79.50659   23055.06 712343.46  3401933.52  4113312.46  2.708 -69255802.55373  79.61252 3378878.46  2   -9.70   71.76   14.91   38.80   29.25  41.930   47.005 .016578   113  57344   39.6   12   15  475213 1 1  473984 53248 
  86.22240  79.49922   23829.56 711407.89  3402708.93  4113157.87  2.703 -69255802.45373  79.60519 3378879.37  3   -8.71  325.00   14.93  220.01  206.32  41.331  132.929 .047436   113  30720   22.9   28   34  474589 1 4  473984 53248 
  86.20995  79.49262   23758.53 711319.36  3402638.71  4113003.29  2.697 -69255802.35373  79.59866 3378880.19  2   -9.70   71.76   14.89   38.80   29.25  42.529   47.005 .016297   113  57344   39.6   12   15  474530 1 2  473984 53248 
  86.24408  79.51165   -4296.05 739262.94  3374581.78  4112848.44  2.691 -69255802.25354  79.61838 3378877.83  1   -4.48   53.43   14.93   20.46   18.62  41.331  107.755 .041523   113    176  114.5   29   23  493168 1 3  460544 53248 
  86.23138  79.50493   -4291.99 739099.04  3374586.67  4112693.89  2.685 -69255802.15354  79.61172 3378878.66  1   -4.19   57.33   14.89   20.01   18.12  42.529  125.770 .047079   113    176  114.5   35   24  493058 1 1  460544 53248 
  86.21869  79.49821   -4289.87 738937.09  3374589.63  4112539.35  2.680 -69255802.05353  79.60507 3378879.50  1   -3.89   61.23   14.89   21.08   19.30  42.529  136.429 .051046   113    176  114.5   38   25  492950 1 2  460544 53248 
  86.20602  79.49149   -4287.28 738774.71  3374593.04  4112384.83  2.674 -69255801.95353  79.59841 3378880.33  1   -5.35   41.73   14.89   14.24   11.43  42.529   93.996 .035154   113    176  114.5   27   20  492843 2 4  460544 53248 
  86.19337  79.48477   -4289.47 738617.14  3374591.69  4112230.33  2.668 -69255801.85353  79.59176 3378881.16  1   -5.65   37.83   14.89   15.34   12.77  42.529   73.776 .027580   113    176  114.5   20   19  492738 2 4  460544 53248 
  86.18074  79.47805   -4291.03 738458.97  3374590.97  4112075.84  2.663 -69255801.75353  79.58511 3378882.00  1   -5.36   41.73   14.91   14.24   11.43  41.930   93.996 .035626   113    176  114.5   27   20  492632 2 3  460544 53248 
  86.16813  79.47134   -4294.80 738303.02  3374588.03  4111921.37  2.657 -69255801.65352  79.57846 3378882.83  1   -6.82   22.23   14.89    6.41    6.41  42.529   66.505 .024841   113    176  114.5   21   15  492529 2 3  460544 53248 
  86.12661  79.44857   13437.03 720381.55  3392322.68  4111767.09  2.651 -69255801.55364  79.55536 3378885.66  4  -20.55  891.00   14.89  495.67  439.60  42.529  404.539 .143856   113    256   27.3   85   45  480583 2 4  460544 53248 
  86.14295  79.45791   -4307.94 737996.84  3374576.56  4111612.47  2.645 -69255801.45352  79.56516 3378884.50  1   -6.82   22.23   14.92    6.16    6.16  41.631   72.685 .027712   113    176  114.5   23   15  492324 3 1  460544 53248 
  86.13039  79.45119   -4315.00 737844.28  3374570.33  4111458.05  2.640 -69255801.35351  79.55851 3378885.33  1   -5.36   41.73   14.90   15.50   12.97  42.230   86.146 .032365   113    176  114.5   24   20  492222 3 4  460544 53248 
  86.11784  79.44447   -4317.67 737687.35  3374568.49  4111303.63  2.634 -69255801.25351  79.55186 3378886.17  1   -5.94   33.93   14.91   14.05   11.19  41.930   74.714 .028259   113     22  130.5   20   18  492117 3 1  460544 53248 
  86.10529  79.43775   -4317.55 737527.64  3374569.45  4111149.24  2.628 -69255801.15351  79.54520 3378887.00  1   -5.36   41.73   14.90   16.62   14.28  42.230   93.640 .035150   113     22  130.5   25   20  492010 4 2  460544 53248 
  86.09277  79.43103   -4319.98 737370.52  3374567.86  4110994.86  2.623 -69255801.05351  79.53855 3378887.84  1   -5.36   41.73   14.91   14.08   11.24  41.930  108.661 .041063   113     22  130.5   31   20  491905 4 1  460544 53248 
  86.08026  79.42431   -4319.49 737210.49  3374569.19  4110840.50  2.617 -69255800.95350  79.53189 3378888.68  1   -5.06   45.63   14.88   15.31   12.74  42.829  119.708 .044269   113     22  130.5   34   21  491798 4 1  460544 53248 
  86.06776  79.41759   -4319.18 737050.68  3374570.34  4110686.15  2.611 -69255800.85350  79.52523 3378889.52  1   -7.40   14.43   14.90    4.31    4.31  42.230   45.739 .017147   113     22  130.5   15   13  491693 4 1  460544 53248 
  86.05527  79.41086   -4315.51 736887.52  3374574.84  4110531.82  2.605 -69255800.75350  79.51857 3378890.35  1   -3.90   61.23   14.92   22.14   20.45  41.631  147.587 .056101   113     22  130.5   40   25  491582 4 2  460544 53248 
  86.04280  79.40413   -4313.27 736725.82  3374577.92  4110377.50  2.600 -69255800.65350  79.51191 3378891.19  1   -4.77   49.53   14.88   19.88   17.98  42.829  110.659 .040869   113     22  130.5   29   22  491475 4 3  460544 53248 
  86.03035  79.39741   -4313.66 736566.79  3374578.37  4110223.20  2.594 -69255800.55349  79.50525 3378892.03  1   -4.19   57.33   14.90   18.53   16.47  42.230  158.618 .059386   113     22  130.5   45   24  491368 4 1  460544 53248 
  86.01791  79.39068   -4313.91 736407.64  3374578.96  4110068.91  2.588 -69255800.45349  79.49859 3378892.87  1   -4.77   49.53   14.90   18.72   16.68  42.230  114.986 .043032   113     22  130.5   31   22  491263 1 1  460544 53248 
  86.00549  79.38396   -4314.69 736249.04  3374579.02  4109914.64  2.583 -69255800.35349  79.49193 3378893.71  1   -4.48   53.43   14.89   27.07   25.70  42.529  114.308 .042459   113     22  130.5   26   23  491157 1 1  460544 53248 
  85.99308  79.37723   -4311.05 736086.03  3374583.51  4109760.39  2.577 -69255800.25348  79.48527 3378894.55  1   -6.82   22.23   14.89    6.95    6.95  42.529   64.862 .024082   113     24  130.5   20   15  491050 1 2  460544 53248 
  85.98069  79.37050   -4308.88 735924.54  3374586.51  4109606.15  2.571 -69255800.15348  79.47860 3378895.40  1   -4.48   53.43   14.89   17.77   15.62  42.529  141.811 .052628   113     24  130.5   40   23  490941 1 3  460544 53248 
  85.96831  79.36377   -4309.46 735765.83  3374586.78  4109451.93  2.565 -69255800.05348  79.47194 3378896.24  1   -6.23   30.03   14.89    8.80    8.80  42.529   99.054 .036745   113     24  130.5   30   17  490836 1 2  460544 53248 
  85.95595  79.35705   -4309.20 735606.29  3374587.88  4109297.72  2.560 -69255799.95348  79.46528 3378897.08  1   -4.48   53.43   14.90   20.88   19.08  42.230  121.216 .045265   113     24  130.5   32   23  490729 1 4  460544 53248 
  85.94360  79.35032   -4308.75 735446.59  3374589.17  4109143.53  2.554 -69255799.85347  79.45862 3378897.92  1   -6.82   22.23   14.90    6.25    6.25  42.230   80.078 .029890   113     24  130.5   25   15  490623 2 1  460544 53248 
