 268.02521  82.01748  490832.59 769904.74  3869250.72  4605886.11 15.452 -69000824.70821  82.08907 3378418.14  4   15.87 1377.00   14.91  839.65  807.82  41.930  787.800 .324559    93     40   33.4  146   63  513595 2 1  500608 53248 
 267.34851  82.21320  468206.94 782395.36  3846609.88  4596082.47 15.218 -69000819.50793  82.28349 3378402.94  2  -13.32   23.46   14.89   10.70   10.70  42.529   27.477 .011525    93     26   71.3    9    8  521947 2 1  500608 53248 
 264.56530  82.92206  470586.21 753096.50  3848937.69  4572804.08 14.657 -69000807.10766  82.98605 3378351.48  2  -12.80   30.36   14.89   11.97   11.97  42.529   38.111 .014811    94     20   72.6   12    9  502402 2 4  500608 53248 
 264.49877  82.93739  472949.60 750404.95  3851300.03  4572616.95 14.653 -69000807.00767  83.00121 3378350.42  4  -48.88  513.00   14.88  270.08  270.08  42.829  289.878 .111071    94     12   34.3   66   31  500630 3 3  500608 53248 
 262.30561  83.39868  434293.76 766953.48  3812613.81  4551713.94 14.142 -69000795.80714  83.45900 3378320.05  4  -50.91  486.00   14.90  219.45  219.45  42.074  274.484 .111834    95     22   34.3   69   30  511671 1 1  500608 53248 
 259.73078  83.85994  424729.81 757459.14  3803021.93  4534632.67 13.717 -69000786.60686  83.91625 3378292.12  4  -59.00  378.00   14.91  162.71  162.71  41.930  207.553 .082766    96     22   33.0   56   26  505343 3 4  500608 53248 
 252.46380  84.82489  376199.44 762001.92  3754441.24  4494120.35 12.683 -69000764.60600  84.87307 3378241.80  1   -7.73   10.00   14.87    2.84    2.84  43.128   30.803 .012086    97     22  114.5   11    8  508339 1 1  500608 53248 
 248.42848  85.21165  339566.36 778529.05  3717791.24  4475137.96 12.187 -69000754.20550  85.25670 3378224.88  1   -7.73   10.00   14.90    2.99    2.99  42.230   27.743 .011604    98     18  114.5   10    8  519364 3 2  500608 53248 
 243.26393  85.60236  330644.52 768786.79  3708854.37  4458258.23 11.740 -69000744.90521  85.64386 3378209.85  4  -40.79  621.00   14.90  309.65  309.65  42.074  353.408 .144679    99     16   34.8   81   35  512887 4 3  500608 53248 
 242.49657  85.65232  328664.36 768192.65  3706872.45  4455905.91 11.676 -69000743.60517  85.69337 3378208.09  2  -11.77   44.16   14.92   23.65   23.65  41.481   51.974 .021548    99     36   71.3   13   11  512472 2 4  500608 53248 
 235.23413  86.04113  299817.14 774335.47  3678012.96  4434815.77 11.107 -69000731.90469  86.07883 3378195.81  3  -17.48  208.00   14.90   94.44   94.44  42.230  156.563 .064783   100     22   45.8   41   25  516573 2 1  500608 53248 
 233.36280  86.12094  296293.11 772956.39  3674486.76  4430328.45 10.984 -69000729.40460  86.15792 3378193.65  1   -7.74   10.00   14.91    3.19    3.19  41.930   24.756 .010280   100     24  114.5    9    7  515647 1 2  500608 53248 
 231.12875  86.20674  284266.30 778728.77  3662457.79  4424415.50 10.822 -69000726.10444  86.24302 3378191.50  2  -13.32   23.46   14.90    9.25    9.25  42.230   29.449 .012324   100     20   72.6   10    8  519501 4 3  500608 53248 
 228.79943  86.28667  279305.73 778060.29  3657495.40  4419229.19 10.681 -69000723.20433  86.32223 3378189.67  1   -7.73   10.00   14.89    2.99    2.99  42.529   27.743 .011509   100     24  114.5   10    9  519052 1 3  500608 53248 
 226.23842  86.36384  267463.32 783467.60  3645651.42  4413160.40 10.513 -69000719.80417  86.39879 3378188.10  2  -13.32   23.46   14.91   10.95   10.95  41.930   27.911 .011907   100     16   72.6    9    8  522662 4 2  500608 53248 
 220.40552  86.50353  271201.87 768398.36  3649387.85  4403015.34 10.230 -69000714.10406  86.53711 3378185.98  3  -20.40  169.00   14.87   78.25   78.25  43.128  126.887 .050624   101     18   45.8   34   22  512615 1 3  500608 53248 
 220.66449  86.49829  260647.18 778614.72  3638833.22  4402482.26 10.215 -69000713.80398  86.53201 3378186.04  4  -56.98  405.00   14.92  175.44  175.44  41.631  221.972 .094202   101     44   33.0   59   27  519454 3 2  500608 53248 
 219.50367  86.52105  272645.24 765350.73  3650831.05  4401594.38 10.191 -69000713.30405  86.55445 3378185.81  3   -7.73  338.00   14.87  213.47  199.33  43.128  268.280 .106188   101     26   45.8   53   35  510573 1 1  500608 53248 
 214.61038  86.59883  261199.72 766887.70  3639385.24  4392375.53  9.931 -69000708.10384  86.63158 3378185.52  1   -7.73   10.00   14.88    3.22    3.22  42.829   24.859 .009948   101     20  116.8    9    7  511598 4 3  500608 53248 
 211.60720  86.63316  246093.28 775513.44  3624279.10  4386187.70  9.758 -69000704.60365  86.66571 3378185.83  2  -13.32   23.46   14.89    8.34    8.34  42.529   31.975 .013177   102     36   72.6   11    8  517356 2 1  500608 53248 
 207.34551  86.66578  233812.10 779516.79  3611998.95  4378428.67  9.538 -69000700.20346  86.69813 3378186.85  2  -13.32   23.46   14.92    8.44    8.44  41.631   32.168 .013683   102     20   73.9   11    8  520027 4 4  500608 53248 
 202.52737  86.67991  238330.25 767179.89  3616519.07  4371394.56  9.335 -69000696.20339  86.71208 3378188.82  1   -7.74   10.00   14.92    3.02    3.02  41.631   27.832 .011467   102     20  116.8   10    7  511793 3 2  500608 53248 
 173.88337  86.23858  172310.12 777662.62  3550532.33  4319412.60  7.807 -69000666.30220  86.27568 3378222.22  1   -7.73   10.00   14.90    3.58    3.58  42.230   22.203 .009266   104     26  119.1    8    5  518786 2 1  500608 53248 
 150.68343  84.71841  125743.43 758447.79  3504061.98  4257624.24  5.899 -69000629.90095  84.77104 3378318.55  1   -7.74   10.00   14.92    2.87    2.87  41.631   30.883 .012436   107     20  116.8   11    9  505968 4 4  500608 53248 
 146.30669  84.15773  105597.70 759480.20  3483956.40  4239456.80  5.316 -69000619.00054  84.21622 3378358.69  4  -30.67  756.00   14.90  431.16  365.32  42.230  412.294 .164116   108     44   32.6   85   40  506672 1 1  500608 53248 
 144.80601  83.92919   88420.49 768888.42  3466796.38  4232002.92  5.074 -69000614.50030  83.99022 3378375.89  4  -34.71  702.00   14.88  338.20  248.87  42.829  379.027 .152473   108     32   33.0   88   38  512951 1 1  500608 53248 
 144.43958  83.87036   70205.61 784593.74  3448586.01  4229524.27  4.993 -69000613.00014  83.93230 3378380.40  1   -7.73   10.00   14.86    3.26    3.26  43.428   24.966 .010313   108     22  119.1    9    7  523410 2 2  500608 53248 
 143.89420  83.77966   68912.17 783107.03  3447299.58  4226883.95  4.906 -69000611.40009  83.84253 3378387.41  4  -14.48  972.00   14.87  533.72  482.09  43.128  518.066 .214682   108     60   32.1  107   48  522422 4 1  500608 53248 
 142.52067  83.53608   83887.44 761459.63  3462294.07  4220627.45  4.701 -69000607.60010  83.60109 3378406.63  4  -65.07  297.00   14.87  111.09  111.09  43.128  166.352 .065176   108     36   31.2   50   23  508015 3 1  500608 53248 
 141.58303  83.35677   85727.32 754435.56  3464148.45  4215702.04  4.538 -69000604.60003  83.42351 3378421.13  3  -19.43  182.00   14.90   99.41   99.41  42.230  142.706 .056053   109     20   47.3   34   23  503299 4 3  500608 53248 
 140.26746  83.08641   47372.98 783696.89  3425816.58  4206867.31  4.247 -69000599.19963  83.15658 3378443.60  4  -75.19  162.00   14.91   49.69   49.69  41.930  125.271 .053475   109     40   33.4   43   18  522857 2 3  500608 53248 
