 311.27191  82.29174  464307.98 773147.98  3842759.37  4584633.97 14.931 -68745812.25242  82.36141 3378451.40  2  -13.32   23.46   14.89    9.25    9.25  42.529   29.449 .012063    93     24   72.6   10    8  515778 2 1  500608 53248 
 305.80836  83.52192  430145.95 756380.15  3808502.59  4538746.83 13.807 -68745787.65160  83.58119 3378356.65  4  -36.74  675.00   14.91  371.15  292.08  41.778  379.596 .151492    95     20   33.9   81   37  504608 1 1  500608 53248 
 304.13915  83.81198  399604.33 772419.59  3777940.82  4524870.98 13.458 -68745780.15121  83.86910 3378336.49  4  -26.62  810.00   14.88  459.66  398.55  42.829  470.957 .191198    96     13   34.8   96   42  515301 4 3  500608 53248 
 303.35242  83.93879  380068.24 784984.89  3758396.18  4518045.70 13.284 -68745776.45099  83.99504 3378327.94  1   -7.73   10.00   14.90    2.99    2.99  42.230   27.743 .011797    96     16  114.5   10    9  523671 3 3  500608 53248 
 301.65493  84.19378  390717.47 765353.86  3769028.73  4510498.71 13.092 -68745772.35097  84.24755 3378311.26  2  -11.77   44.16   14.89   23.65   23.65  42.529   51.974 .020862    96     20   71.3   13   11  510578 3 4  500608 53248 
 301.48053  84.21850  391816.83 763379.85  3770126.50  4509763.31 13.073 -68745771.95096  84.27203 3378309.68  1   -7.73   10.00   14.89    2.97    2.97  42.529   27.656 .011044    96     32  112.2   10    9  509259 1 4  500608 53248 
 297.87492  84.67439  373929.75 761021.93  3752211.31  4491246.96 12.595 -68745761.85060  84.72398 3378281.56  1   -7.74   10.00   14.91    3.19    3.19  41.930   24.756 .009965    97     28  114.5    9    7  507685 2 1  500608 53248 
 297.45680  84.72132  373049.16 759874.44  3751327.95  4489419.27 12.547 -68745760.85057  84.77049 3378278.79  4  -61.02  351.00   14.89  139.81  139.81  42.529  193.787 .076674    97     52   32.1   55   25  506956 1 4  500608 53248 
 296.74946  84.79832  374000.05 755805.83  3752274.33  4486679.67 12.475 -68745759.35054  84.84677 3378274.28  2  -12.80   30.36   14.89   13.23   13.23  42.529   35.883 .014046    97     24   71.3   11    9  504209 4 4  500608 53248 
 295.16114  84.96116  350960.95 769799.52  3729225.89  4477928.08 12.247 -68745754.55026  85.00839 3378264.94  2  -13.32   23.46   14.88    8.34    8.34  42.667   31.975 .012942    98     24   72.6   11    8  513545 1 3  500608 53248 
 284.51090  85.76338  296513.58 782761.83  3674736.29  4439383.27 11.218 -68745733.24937  85.80374 3378222.70  3  -14.56  247.00   14.91  140.57  117.99  41.778  189.288 .080904    99     24   45.8   42   28  522192 4 2  500608 53248 
 279.39633  86.02160  286413.08 778342.50  3664623.46  4426105.49 10.855 -68745725.84912  86.05962 3378210.39  3  -20.40  169.00   14.88   73.53   73.53  42.829  126.205 .052025   100     24   45.0   35   22  519248 2 1  500608 53248 
 265.61271  86.46091  284041.10 750411.99  3662231.62  4398666.48 10.093 -68745710.44873  86.49477 3378190.52  4  -75.19  162.00   14.88   52.21   52.21  42.667  112.305 .043196   101     30   32.6   39   18  500652 4 3  500608 53248 
 265.74313  86.45811  254283.46 778114.28  3632474.10  4396184.80 10.023 -68745709.04849  86.49228 3378190.64  4  -79.23  108.00   14.88   30.39   30.39  42.667   99.448 .041127   101     20   33.4   37   16  519136 1 4  500608 53248 
 257.59002  86.59122  257174.50 760370.87  3635359.07  4382753.65  9.643 -68745701.44832  86.62408 3378184.56  2  -12.80   30.36   14.89   16.00   16.00  42.370   35.636 .014171   101     20   71.3   10    9  507254 3 2  500608 53248 
 254.31857  86.62342  223734.65 785609.36  3601917.61  4374655.99  9.412 -68745696.84798  86.65627 3378182.96  1   -7.73   10.00   14.87    2.99    2.99  43.128   27.743 .011570   102     26  114.5   10    8  524088 1 3  500608 53248 
 251.53742  86.64191  219054.83 785179.67  3597236.77  4369914.59  9.278 -68745694.14788  86.67463 3378181.94  1   -7.74   10.00   14.92    2.99    2.99  41.631   27.743 .011973   102     28  114.5   10    8  523801 4 4  500608 53248 
 240.70872  86.63818  215062.83 770681.63  3593243.54  4352951.21  8.786 -68745684.44761  86.67097 3378180.71  1   -7.73   10.00   14.87    2.99    2.99  43.128   27.743 .011134   103     28  114.5   10    9  514129 4 3  500608 53248 
 236.73022  86.60652  220767.99 758618.37  3598949.34  4347205.60  8.618 -68745681.14757  86.63956 3378181.35  1   -7.73   10.00   14.87    2.99    2.99  43.128   27.743 .010789   103     24  114.5   10    8  506082 1 2  500608 53248 
 230.66193  86.52488  204406.76 763363.67  3582590.33  4336272.59  8.295 -68745674.84730  86.55887 3378183.57  4   -2.33 1134.00   14.85  671.55  631.30  43.727  616.981 .239614   103     48   32.1  119   54  509244 1 2  500608 53248 
 211.08109  85.90740  156437.03 769133.95  3534642.81  4296600.32  7.099 -68745651.74639  85.94792 3378205.78  3  -22.35  143.00   14.90   65.85   65.85  42.230  103.850 .042396   105     36   44.3   29   20  513106 4 2  500608 53248 
 197.47437  84.93494  131256.90 754326.27  3509507.82  4258942.28  5.922 -68745629.44564  84.98537 3378250.92  1   -7.73   10.00   14.88    2.84    2.84  42.829   30.803 .011926   106     22  114.5   11   10  503218 4 2  500608 53248 
 186.86592  83.47982   73614.76 763580.39  3451953.24  4212754.76  4.423 -68745601.54453  83.54557 3378338.48  3  -30.14   39.00   14.90   11.28   11.28  42.230   46.291 .018626   108     20   45.8   19   12  509407 4 4  500608 53248 
 186.50314  83.41144   58562.10 776128.03  3436905.27  4210301.59  4.341 -68745600.04439  83.47816 3378343.17  3  -28.19   65.00   14.88   21.69   21.69  42.829   60.265 .024702   109     16   45.8   22   14  517777 1 4  500608 53248 
 185.29564  83.16994   70198.79 757950.28  3448558.93  4204101.49  4.134 -68745596.24437  83.23884 3378360.13  4  -48.88  513.00   14.90  237.07  237.07  42.230  273.996 .108627   109     52   32.6   68   31  505664 1 3  500608 53248 
 185.07730  83.12418   68530.45 758263.41  3446893.87  4202798.74  4.091 -68745595.44433  83.19356 3378363.42  3  -22.35  143.00   14.91   62.09   62.09  41.930  108.658 .043422   109     24   45.8   31   20  505855 2 3  500608 53248 
 183.38621  82.74465   57298.13 758526.22  3435689.67  4192247.39  3.734 -68745588.94409  82.81802 3378391.54  4    1.71 1188.00   14.92  817.67  784.95  41.631  677.833 .273011   109     36   31.7  116   56  506014 1 1  500608 53248 
 183.10840  82.67783   51676.44 762143.88  3430073.09  4190305.96  3.669 -68745587.74402  82.75198 3378396.65  4  -56.97  405.00   14.89  166.08  166.08  42.529  223.399 .088920   109     30   32.6   61   27  508466 4 2  500608 53248 
 183.00931  82.65337   62204.22 751246.51  3440602.76  4189982.71  3.658 -68745587.54408  82.72754 3378398.53  2  -10.73   57.96   14.87   32.41   32.41  43.128   70.121 .026741   109     22   72.6   16   13  501166 4 4  500608 53248 
 180.11322  81.85923   30990.51 760366.45  3409453.64  4168607.87  2.923 -68745574.24352  81.94195 3378463.12  4  -65.07  297.00   14.90  117.37  117.37  42.074  171.476 .068670   110     28   33.4   50   23  507287 1 4  500608 53248 
 179.66378  81.71887   25375.04 762199.49  3403850.28  4164937.50  2.795 -68745571.94342  81.80312 3378475.23  3  -17.48  208.00   14.91   95.90   95.90  41.778  153.638 .062262   111     18   45.0   40   25  508478 1 4  500608 53248 
 178.55777  81.35001   24424.52 753642.85  3402932.56  4155716.47  2.471 -68745566.14326  81.43793 3378508.04  3  -30.14   39.00   14.90   11.21   11.21  42.074   46.185 .018170   111     20   45.0   19   12  502778 1 3  500608 53248 
 177.52795  80.97446   -7354.13 775383.76  3371188.78  4145914.33  2.124 -68745559.94288  81.06693 3378542.91  1   -7.74   10.00   14.90    3.19    3.19  42.074   24.756 .010309   111     16  114.5    9    7  517266 3 3  487296 53248 
 177.17687  80.83732   31516.40 733726.30  3410072.39  4143237.19  2.029 -68745558.24309  80.93008 3378556.00  3  -24.30  117.00   14.93   47.21   47.21  41.331   91.445 .034712   112     20   45.8   28   18  489488 1 4  487296 53248 
 176.21804  80.44210   20706.31 734593.16  3399301.12  4133508.79  1.677 -68745552.04285  80.53902 3378594.82  1   -7.73   10.00   14.88    2.73    2.73  42.829   33.905 .012449   112     18  114.5   12    9  490055 1 3  473984 53248 
 175.92076  80.31236    6918.52 745038.95  3385526.43  4130226.80  1.557 -68745549.94270  80.41094 3378607.91  1   -7.73   10.00   14.86    2.99    2.99  43.428   27.743 .010334   112     18  114.5   10    8  497023 4 4  473984 53248 
 175.71886  80.22166   31149.06 718885.28  3409766.22  4128354.73  1.489 -68745548.74283  80.32044 3378617.16  4  -54.95  432.00   14.90  188.20  188.20  42.230  236.406 .084312   112     22   33.0   62   28  479607 4 3  473984 53248 
 175.69879  80.21327   -4485.08 753902.87  3374132.94  4127730.74  1.467 -68745548.34258  80.31316 3378618.03  1   -7.69   10.53   14.90    2.82    2.82  42.230   37.219 .014598   112     24  114.5   13   12  502936 2 2  473984 53248 
 175.53299  80.13813  -26142.65 773506.67  3352483.11  4125705.44  1.393 -68745547.04240  80.23940 3378625.77  4  -38.76  648.00   14.89  324.57  230.01  42.529  359.531 .147403   112     20   33.9   82   36  516034 4 2  473984 53248 
 174.79500  79.78594   27901.43 711541.10  3406564.22  4117941.47  1.109 -68745542.04263  79.88903 3378662.79  1   -6.82   22.23   14.90    7.70    7.70  42.074   29.510 .010349   113  18432   68.7   10   15  474676 1 2  473984 53248 
 174.78165  79.77935   28026.04 711259.15  3406689.54  4117786.57  1.103 -68745541.94263  79.88250 3378663.49  2  -13.32   23.46   14.88    9.06    9.06  42.667   16.270 .005622   113  53248   39.6    7    8  474492 2 2  473984 53248 
 174.76906  79.77314   27103.52 712024.69  3405767.68  4117631.68  1.098 -68745541.84262  79.87638 3378664.16  2  -11.77   44.16   14.90   31.69   31.69  42.074   32.161 .011294   113  53248   39.6    8   11  475001 4 1  473984 53248 
